215.45356999620066,139.8413074265796,261.324699553911
166.1419754613876,146.66862681405684,250.2848702535883
102.71048842104527,131.64607396688683,226.069245799983
236.39662426511342,153.34661297940758,203.5413803930199
121.97512319678815,147.03959471131634,240.14858508890555
236.3157667420971,152.43981444374378,202.2255838735026
266.7952203511411,134.70839683719902,200.5179298332317
173.89965993499732,134.99657387251582,256.9316952392924
300.17966227173264,142.57230477927249,187.19244713651523
218.41323292737454,139.5685787387022,262.88852120942477
237.57214678358736,153.1268211548982,203.35246631936914
0,0,0
88.41665771927458,134.26294292449376,239.46805341431764
237.07327470581626,152.327097392957,203.35816581808
89.01124091993162,133.1941886656945,238.99060793365229
237.93371847982485,152.44578996386505,204.5168886570882
100.694111559586,175.0007232941149,211.86447996755777
208.24836736123888,148.4241907200458,234.4147291959852
88.95516544463992,135.19757798493004,239.73167080890747
202.89813527560256,150.66296526481258,228.97620962655594
87.97317491328498,134.2306042011111,238.00998842287217
19.11568108565952,134.8475784633705,223.39312995628893
88.79244913392256,133.73946608746542,239.46521622360495
32.789628567976905,173.57255919694234,222.5100016150364
169.43043441681243,156.47367129457845,258.95018498334156
60.53763911275635,153.44341949887826,195.56338238230276
176.02418703577553,129.2946753277047,232.8137934697044
333.5157164689097,161.87625544610884,230.56070474986728
313.0409289530563,144.79361958739474,236.07135709898637
61.4042314221509,154.80638948701943,197.83425729377004
229.97893530134067,139.8816091080509,204.87588425572042
312.66533138349985,145.3424946170914,238.79723639481395
76.56433044042615,143.2317039549009,201.41198784886112
230.04364930174106,139.9971988124591,203.36980274580603
118.19718039387865,147.74509846846624,229.26841375370785
187.5097497748348,147.24944935420612,196.39696107167575
90.19604125892627,147.7597638445923,248.32624396884907
34.76446989465913,160.92745942603275,262.67944163409686
346.67635248530434,148.33178063672017,195.07481442044886
44.199047657696845,135.36550212829417,246.38450040086374
241.8404454397337,131.66858020958156,235.4610356696436
189.65155178624005,147.59090425269227,198.6273929172516
45.03991883622574,135.62063123808417,246.58456590115657
36.090415214018144,156.50934585509287,206.16929821624086
204.14495820615886,144.91737063513338,227.1684763934325
63.776685300338464,163.93445951186698,233.55233776712777
39.08395184656603,160.16879306154743,268.0081300141717
187.77508125324843,148.7736310758094,196.5252489002051
329.27638132580967,161.08199318701529,205.9051197604032
328.31361513768087,138.64863011830718,240.74148578881665
137.37001877054104,144.03101601987603,263.52656907164294
206.29125050859932,145.26849754250037,228.01072468034891
59.590322708137464,152.63977983200192,181.36281749418288
128.46845463890625,134.45069113915062,201.08599789275135
257.94454441557923,163.1206553932801,249.00996841746002
